date,dungeon,result,time,mana,crystal,energy,drop,grade,sell_value,set,efficiency,slot,rarity,main_stat,prefix_stat,sub1,sub2,sub3,sub4,team1,team2,team3,team4,team5
2017-08-10 17:10,"Giant's Keep B10",Win,2:33,3632,0,0,Rune,5*,4590,Energy,41.44,4,Rare,DEF +15,,HP 6%,CRI Rate 5%,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-10 17:15,"Giant's Keep B10",Win,2:43,3683,0,0,Rune,6*,9034,Energy,47.14,1,Rare,ATK +22,,CRI Rate 6%,HP +225,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 09:41,"Giant's Keep B10",Win,1:38,4321,0,2,Symbol of Chaos x4,,,,,,,,,,,,,Lushen,Megan,Sigmarus,Belladeon,Bernard
2017-08-11 09:47,"Giant's Keep B10",Win,1:44,3779,0,1,Symbol of Harmony x10,,,,,,,,,,,,,Lushen,Megan,Sigmarus,Belladeon,Bernard
2017-08-11 09:50,"Giant's Keep B10",Win,2:04,4377,0,1,Rune,5*,7225,Swift,41.26,6,Rare,Resistance 9%,DEF 5%,SPD +4,HP 4%,,,Lushen,Megan,Sigmarus,Belladeon,Akhamamir
2017-08-11 10:34,"Giant's Keep B10",Win,2:38,3652,0,1,Summoning Stones x3,,,,,,,,,,,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-11 10:37,"Giant's Keep B10",Win,2:11,3986,0,2,Rainbowmon 3,,,,,,,,,,,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-11 10:39,"Giant's Keep B10",Win,1:54,3692,0,2,Rune,5*,18360,Despair,52.94,4,Legendary,HP 8%,Resistance 7%,CRI Dmg 5%,ATK +13,DEF 5%,SPD +3,Lushen,Megan,Sigmarus,Belladeon,Bernard
2017-08-11 10:46,"Giant's Keep B10",Win,2:57,3781,1,1,Symbol of Chaos x6,,,,,,,,,,,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 10:49,"Giant's Keep B10",Win,2:36,3671,0,2,Rune,5*,5652,Blade,38.99,1,Rare,ATK +15,,HP +137,Resistance 7%,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 10:52,"Giant's Keep B10",Win,2:51,3776,0,1,Rune,5*,7267,Fatal,46.21,1,Hero,ATK +15,,ATK 7%,Accuracy 7%,CRI Rate 3%,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 10:55,"Giant's Keep B10",Win,2:50,3989,0,2,Rune,5*,8415,Fatal,48.57,4,Hero,CRI Rate 5%,Accuracy 4%,DEF +14,SPD +5,CRI Dmg 5%,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 10:58,"Giant's Keep B10",Win,2:36,4092,0,0,Rune,5*,6120,Fatal,44.80,5,Rare,HP +270,HP 4%,CRI Dmg 3%,DEF +14,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 11:02,"Giant's Keep B10",Win,2:36,3622,0,0,Rune,5*,13005,Despair,47.75,6,Rare,HP +270,Resistance 4%,CRI Rate 4%,ATK 7%,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 11:06,"Giant's Keep B10",Win,2:45,3626,0,2,Unknown Scroll x12,,,,,,,,,,,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 11:09,"Giant's Keep B10",Win,2:26,3930,0,3,Symbol of Chaos x6,,,,,,,,,,,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 11:15,"Giant's Keep B10",Win,3:04,3634,0,0,Rune,5*,8075,Energy,47.21,1,Hero,ATK +15,ATK 4%,Accuracy 5%,CRI Rate 5%,HP +162,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 11:19,"Giant's Keep B10",Win,2:47,3960,1,1,Rune,5*,7650,Blade,48.78,2,Rare,SPD +5,Accuracy 7%,DEF +13,HP +248,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 11:22,"Giant's Keep B10",Win,2:49,3638,0,0,Rune,5*,5737,Fatal,43.04,3,Rare,DEF +15,HP +135,HP 7%,CRI Dmg 4%,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 11:25,"Giant's Keep B10",Win,2:49,3839,0,0,Rune Piece x10,,,,,,,,,,,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 11:28,"Giant's Keep B10",Win,2:51,3559,0,2,Rainbowmon 3,,,,,,,,,,,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 11:33,"Giant's Keep B10",Win,4:06,3660,0,0,Rainbowmon 3,,,,,,,,,,,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 11:36,"Giant's Keep B10",Win,2:45,3332,0,1,Rainbowmon 2,,,,,,,,,,,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 11:39,"Giant's Keep B10",Win,2:54,3785,0,0,Symbol of Chaos x6,,,,,,,,,,,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 11:42,"Giant's Keep B10",Win,2:41,3305,0,0,Rune,5*,14025,Despair,46.76,3,Legendary,DEF +15,,CRI Rate 4%,SPD +3,HP +295,Resistance 3%,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 11:47,"Giant's Keep B10",Win,3:06,3661,0,1,Rune,5*,8500,Swift,44.95,2,Rare,HP +270,DEF +8,Accuracy 5%,DEF 5%,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 11:51,"Giant's Keep B10",Win,2:43,4362,0,1,Rune,5*,6375,Swift,41.89,3,Rare,DEF +15,SPD +3,HP +117,CRI Rate 5%,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 11:54,"Giant's Keep B10",Win,2:34,4088,0,4,Rune,5*,11560,Despair,38.73,6,Rare,HP 8%,,Accuracy 7%,ATK +10,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 11:58,"Giant's Keep B10",Win,2:36,4356,0,2,Rune Piece x11,,,,,,,,,,,,,Sigmarus,Megan,Veromos,Belladeon,Bernard
2017-08-11 14:18,"Dragon's Lair B10",Win,2:44,4351,0,1,Symbol of Harmony x6,,,,,,,,,,,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 14:21,"Dragon's Lair B10",Win,2:56,4115,0,1,Symbol of Harmony x6,,,,,,,,,,,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 14:25,"Dragon's Lair B10",Win,2:50,4442,0,2,Rune,5*,5100,Guard,36.18,3,Rare,DEF +15,,CRI Dmg 4%,HP +103,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 14:28,"Dragon's Lair B10",Win,2:32,3951,0,0,Symbol of Harmony x5,,,,,,,,,,,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 14:31,"Dragon's Lair B10",Win,2:38,4036,1,1,Rune,5*,13600,Revenge,47.45,2,Rare,SPD +5,HP 6%,DEF +11,ATK +14,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 14:34,"Dragon's Lair B10",Win,2:49,4717,0,1,Rune,5*,6375,Guard,43.11,3,Rare,DEF +15,Accuracy 3%,CRI Dmg 5%,HP +273,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 14:40,"Dragon's Lair B10",Win,2:51,3809,0,1,Rune,5*,6460,Endure,40.85,1,Rare,ATK +15,,Resistance 6%,ATK 6%,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 14:44,"Dragon's Lair B10",Win,2:39,4376,0,0,Rune,5*,10200,Shield,41.53,3,Rare,DEF +15,Accuracy 4%,CRI Rate 4%,CRI Dmg 3%,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 14:48,"Dragon's Lair B10",Win,3:21,4218,0,1,Rune,5*,17000,Violent,47.53,2,Hero,ATK +15,CRI Dmg 5%,CRI Rate 4%,HP +208,HP 4%,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 14:52,"Dragon's Lair B10",Win,2:37,3937,0,1,Symbol of Transcendance x11,,,,,,,,,,,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 14:55,"Dragon's Lair B10",Win,2:29,4935,0,2,Symbol of Transcendance x10,,,,,,,,,,,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 14:58,"Dragon's Lair B10",Win,2:14,4310,0,1,Rune,6*,21556,Revenge,48.95,6,Rare,Resistance 12%,CRI Rate 5%,ATK +10,HP +195,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 15:01,"Dragon's Lair B10",Win,2:48,8048,1,0,Rune,5*,8500,Endure,41.74,2,Rare,DEF +15,ATK 4%,HP 5%,DEF 4%,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 15:05,"Dragon's Lair B10",Win,2:27,8792,0,2,Symbol of Chaos x5,,,,,,,,,,,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 15:08,"Dragon's Lair B10",Win,2:46,8094,0,0,Rune,5*,12920,Shield,43.53,1,Rare,ATK +15,Resistance 6%,SPD +3,HP 5%,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 15:10,"Dragon's Lair B10",Win,2:24,8246,0,2,Symbol of Transcendance x8,,,,,,,,,,,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 15:13,"Dragon's Lair B10",Win,2:33,7962,0,2,Symbol of Transcendance x9,,,,,,,,,,,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 15:18,"Dragon's Lair B10",Win,2:51,9380,0,4,Rune,5*,7225,Endure,41.37,6,Rare,ATK 8%,Resistance 4%,HP +232,HP 5%,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 15:21,"Dragon's Lair B10",Win,2:52,9304,0,4,Rune,5*,5100,Endure,37.96,3,Rare,DEF +15,,CRI Rate 4%,CRI Dmg 3%,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 15:24,"Dragon's Lair B10",Win,2:25,9456,0,2,Rune,5*,6800,Guard,50.72,5,Rare,HP +270,CRI Rate 5%,Accuracy 7%,Resistance 6%,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 15:30,"Dragon's Lair B10",Win,2:31,8390,0,0,Rune,5*,5780,Focus,35.70,6,Rare,ATK 8%,,DEF +9,HP 4%,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 15:32,"Dragon's Lair B10",Win,2:22,9408,0,1,Unknown Scroll x12,,,,,,,,,,,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 15:36,"Dragon's Lair B10",Win,2:35,8180,0,2,Rune,5*,9520,Guard,48.52,5,Legendary,HP +270,,Resistance 5%,DEF +8,Accuracy 3%,ATK +15,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 15:39,"Dragon's Lair B10",Win,2:36,8100,0,0,Rune,5*,7225,Guard,46.77,6,Hero,HP 8%,,Accuracy 7%,DEF 7%,ATK 6%,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 15:53,"Dragon's Lair B10",Win,2:24,8540,0,1,Rune,5*,11560,Revenge,42.42,6,Rare,ATK +15,CRI Dmg 3%,Resistance 5%,SPD +4,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 15:56,"Dragon's Lair B10",Win,2:22,8632,0,1,Rune Piece x11,,,,,,,,,,,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 15:59,"Dragon's Lair B10",Win,2:39,8960,0,0,Rune,5*,7225,Guard,43.94,6,Rare,Resistance 9%,CRI Rate 4%,ATK 5%,Accuracy 7%,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 16:02,"Dragon's Lair B10",Win,2:38,4371,0,3,Rune,5*,8160,Endure,50.13,5,Hero,HP +270,DEF 6%,CRI Rate 3%,DEF +10,HP 5%,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 16:06,"Dragon's Lair B10",Win,2:17,4156,0,1,Symbol of Transcendance x9,,,,,,,,,,,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 16:11,"Dragon's Lair B10",Win,2:47,4358,0,1,Rune,5*,9180,Endure,49.76,4,Hero,DEF +15,CRI Rate 5%,Resistance 4%,HP +249,Accuracy 6%,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 16:13,"Dragon's Lair B10",Win,2:16,4381,0,0,Rune,6*,21080,Revenge,45.83,1,Rare,ATK +22,,CRI Rate 4%,HP 6%,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 16:16,"Dragon's Lair B10",Win,2:41,4599,0,0,Rune,5*,6800,Guard,40.47,2,Rare,ATK +15,,HP 7%,CRI Dmg 4%,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 16:21,"Dragon's Lair B10",Win,2:35,4501,0,1,Rune,5*,8500,Endure,39.94,2,Rare,ATK 8%,HP 6%,HP +157,Resistance 3%,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 16:24,"Dragon's Lair B10",Win,2:56,4369,0,0,Unknown Scroll x12,,,,,,,,,,,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 16:29,"Dragon's Lair B10",Win,2:22,4062,0,1,Symbol of Transcendance x9,,,,,,,,,,,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 16:36,"Dragon's Lair B10",Win,3:02,4461,0,3,Rune,5*,6800,Guard,37.96,2,Rare,ATK 8%,,ATK +12,SPD +4,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-11 16:41,Hall of Heroes,Win,0:50,1440,0,0,Summoning Piece Pierret (Fire) x25,,,,,,,,,,,,,Verdehile,Sigmarus,Veromos,Belladeon,Megan
2017-08-11 16:44,Hall of Heroes,Win,1:23,1630,0,1,Summoning Piece Pierret (Fire) x25,,,,,,,,,,,,,Verdehile,Sigmarus,Veromos,Belladeon,Megan
2017-08-11 16:46,Hall of Heroes,Win,2:04,2134,0,0,Summoning Piece Pierret (Fire) x25,,,,,,,,,,,,,Verdehile,Sigmarus,Veromos,Belladeon,Megan
2017-08-11 16:50,Hall of Heroes,Win,3:00,2052,0,2,Summoning Piece Pierret (Fire) x25,,,,,,,,,,,,,Verdehile,Sigmarus,Veromos,Belladeon,Megan
2017-08-14 11:37,Faimon Volcano Hell - 1,Win,0:36,1196,0,1,Rune,3*,2937,Revenge,20.76,1,Common,ATK +7,,,,,,Baretta,,,,
2017-08-14 11:38,Faimon Volcano Hell - 1,Win,1:01,2329,0,2,Rune,4*,5236,Revenge,25.22,1,Common,ATK +10,,,,,,Baretta,,,,
2017-08-14 11:41,Faimon Volcano Hell - 1,Win,1:12,1614,0,3,Rune,3*,3182,Revenge,23.82,1,Magic,ATK +7,,CRI Dmg 3%,,,,Baretta,,,,
2017-08-14 11:42,Faimon Volcano Hell - 1,Win,1:09,3086,0,3,Solid Rock x4,,,,,,,,,,,,,Baretta,,,,
2017-08-14 11:44,Faimon Volcano Hell - 1,Win,1:22,2451,0,1,Rune,4*,5673,Revenge,27.90,1,Magic,ATK +10,,ATK 3%,,,,Baretta,,,,
2017-08-14 11:48,Faimon Volcano Hell - 1,Win,2:02,1348,0,0,Rune,3*,3182,Revenge,25.22,1,Magic,ATK +7,,HP 5%,,,,Baretta,,,,
2017-08-14 11:50,Faimon Volcano Hell - 1,Win,1:22,1121,0,0,Rune,3*,2937,Revenge,20.76,1,Common,ATK +7,,,,,,Baretta,,,,
2017-08-14 11:52,Faimon Volcano Hell - 1,Win,0:58,2271,0,0,Unknown Scroll x5,,,,,,,,,,,,,Baretta,,,,
2017-08-14 11:54,Faimon Volcano Hell - 1,Win,1:47,1343,0,1,Rune,3*,2937,Revenge,20.76,1,Common,ATK +7,,,,,,Baretta,,,,
2017-08-14 11:56,Faimon Volcano Hell - 1,Win,1:00,1111,0,0,Rune,3*,2937,Revenge,20.76,1,Common,ATK +7,,,,,,Baretta,,,,
2017-08-14 12:04,Faimon Volcano Hell - 1,Win,1:35,787,0,3,Rainbowmon 2,,,,,,,,,,,,,Baretta,,,,
2017-08-14 12:06,Faimon Volcano Hell - 1,Win,1:02,1341,0,0,Solid Iron Ore x4,,,,,,,,,,,,,Baretta,,,,
2017-08-14 12:08,Faimon Volcano Hell - 1,Win,1:22,1429,0,2,Rune,3*,2937,Revenge,20.76,1,Common,ATK +7,,,,,,Baretta,,,,
2017-08-14 13:35,Faimon Volcano Hell - 1,Win,1:27,1774,0,1,Salamander (Fire) 3,,,,,,,,,,,,,Baretta,Vagabond (Wind),,,
2017-08-14 13:37,Faimon Volcano Hell - 1,Win,1:14,1442,0,2,Rune,3*,2937,Revenge,20.76,1,Common,ATK +7,,,,,,Baretta,Vagabond (Wind),,,
2017-08-14 13:47,Tamor Desert Hell - 3,Win,1:40,735,0,2,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Vagabond (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 13:49,Tamor Desert Hell - 3,Win,1:24,1232,0,1,Unknown Scroll x5,,,,,,,,,,,,,Baretta,Vagabond (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 13:57,Tamor Desert Hell - 3,Win,1:15,1708,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Vagabond (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 13:59,Tamor Desert Hell - 3,Win,1:26,1397,0,3,Unknown Scroll x5,,,,,,,,,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:02,Tamor Desert Hell - 3,Win,1:32,1598,0,1,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:05,Tamor Desert Hell - 3,Win,1:42,2006,0,1,Serpent (Wind) 3,,,,,,,,,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:07,Tamor Desert Hell - 3,Win,1:40,1383,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:09,Tamor Desert Hell - 3,Win,1:51,1992,0,0,Rainbowmon 2,,,,,,,,,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:12,Tamor Desert Hell - 3,Win,1:45,1527,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:14,Tamor Desert Hell - 3,Win,1:35,1238,0,3,Salamander (Wind) 2,,,,,,,,,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:16,Tamor Desert Hell - 3,Win,1:17,1158,0,3,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:18,Tamor Desert Hell - 3,Win,1:46,859,0,2,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:21,Tamor Desert Hell - 3,Win,1:39,1617,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:23,Tamor Desert Hell - 3,Win,1:44,1665,0,0,Rune,5*,3825,Endure,30.13,3,Common,DEF +15,,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:25,Tamor Desert Hell - 3,Win,1:24,1410,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:27,Tamor Desert Hell - 3,Win,1:41,1167,0,0,Rune,5*,3825,Endure,30.13,3,Common,DEF +15,,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:31,Tamor Desert Hell - 3,Win,1:38,1423,0,1,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:34,Tamor Desert Hell - 3,Win,1:41,2154,0,0,Shining Mithril x3,,,,,,,,,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:37,Tamor Desert Hell - 3,Win,1:15,1815,0,2,Rune,4*,3100,Endure,30.22,3,Magic,DEF +10,HP +75,SPD +3,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:43,Tamor Desert Hell - 3,Win,1:46,2272,0,3,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:45,Tamor Desert Hell - 3,Win,1:28,2019,0,0,Rune,4*,2756,Endure,26.77,3,Common,DEF +10,HP +81,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:48,Tamor Desert Hell - 3,Win,1:51,773,0,1,Shining Mithril x4,,,,,,,,,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:51,Tamor Desert Hell - 3,Win,1:46,1602,0,0,Unknown Scroll x5,,,,,,,,,,,,,Baretta,Amazon (Wind),Salamander (Fire),Drunken Master (Water),
2017-08-14 14:55,Tamor Desert Hell - 3,Win,0:56,1605,0,2,Rune,4*,2411,Endure,28.48,3,Magic,DEF +10,,HP +171,,,,Baretta,Amazon (Wind),Serpent (Wind),,
2017-08-14 14:57,Tamor Desert Hell - 3,Win,1:24,1570,0,1,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Amazon (Wind),Serpent (Wind),,
2017-08-14 14:58,Tamor Desert Hell - 3,Win,1:17,1090,0,1,Rune,4*,2756,Endure,30.58,3,Common,DEF +10,DEF 6%,,,,,Baretta,Amazon (Wind),Serpent (Wind),,
2017-08-14 15:18,Tamor Desert Hell - 3,Win,0:53,2752,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Serpent (Wind),,,
2017-08-14 15:19,Tamor Desert Hell - 3,Win,1:21,3710,0,0,Rune,4*,2411,Endure,29.69,3,Magic,DEF +10,,Resistance 5%,,,,Baretta,Serpent (Wind),,,
2017-08-14 15:21,Unknown,Win,1:20,3174,0,0,Solid Rock x2,,,,,,,,,,,,,Baretta,Serpent (Wind),,,
2017-08-14 15:22,Tamor Desert Hell - 3,Win,1:14,2168,0,1,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Serpent (Wind),,,
2017-08-14 15:24,Tamor Desert Hell - 3,Win,1:12,3292,0,1,Solid Rock x2,,,,,,,,,,,,,Baretta,Serpent (Wind),,,
2017-08-14 15:26,Tamor Desert Hell - 3,Win,1:12,1576,0,0,Rune,3*,1352,Endure,23.44,3,Magic,DEF +7,,HP 3%,,,,Baretta,Serpent (Wind),,,
2017-08-14 15:28,Tamor Desert Hell - 3,Win,1:19,2584,0,1,Unknown Scroll x5,,,,,,,,,,,,,Baretta,Serpent (Wind),,,
2017-08-14 15:29,Tamor Desert Hell - 3,Win,1:11,2460,0,0,Rune,3*,1352,Endure,23.44,3,Magic,DEF +7,,Accuracy 3%,,,,Baretta,Serpent (Wind),,,
2017-08-14 15:32,Tamor Desert Hell - 3,Win,1:24,2082,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Serpent (Wind),,,
2017-08-14 15:34,Tamor Desert Hell - 3,Win,1:14,2854,0,1,Unknown Scroll x5,,,,,,,,,,,,,Baretta,Serpent (Wind),,,
2017-08-14 15:37,Tamor Desert Hell - 3,Win,1:26,2562,0,0,Solid Rock x4,,,,,,,,,,,,,Baretta,Horned Frog (Fire),Battle Scorpion (Wind),,
2017-08-14 15:39,Tamor Desert Hell - 3,Win,1:24,3038,0,0,Rune,5*,4462,Endure,36.38,3,Magic,DEF +15,,DEF 7%,,,,Baretta,Horned Frog (Fire),Battle Scorpion (Wind),,
2017-08-14 15:43,Tamor Desert Hell - 3,Win,0:48,4812,0,1,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 15:45,Tamor Desert Hell - 3,Win,1:37,2964,0,0,Rainbowmon 2,,,,,,,,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 15:47,Tamor Desert Hell - 3,Win,1:15,4672,0,3,Rune,5*,3825,Endure,30.13,3,Common,DEF +15,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 15:48,Tamor Desert Hell - 3,Win,1:00,2978,0,1,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 15:50,Tamor Desert Hell - 3,Win,1:19,6180,0,1,Rune,5*,3825,Endure,30.13,3,Common,DEF +15,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 15:52,Tamor Desert Hell - 3,Win,1:14,2484,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 15:53,Tamor Desert Hell - 3,Win,1:13,3282,0,1,Unknown Scroll x5,,,,,,,,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 15:55,Tamor Desert Hell - 3,Win,1:18,1874,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 15:57,Tamor Desert Hell - 3,Win,1:10,4932,0,0,Shining Mithril x4,,,,,,,,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 16:03,Tamor Desert Hell - 3,Win,1:16,803,0,0,Unknown Scroll x5,,,,,,,,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 16:05,Tamor Desert Hell - 3,Win,1:12,1685,0,1,Rune,4*,2411,Endure,27.90,3,Magic,DEF +10,,Accuracy 3%,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 16:08,Tamor Desert Hell - 3,Win,1:25,1722,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),Salamander (Wind),
2017-08-14 16:12,Tamor Desert Hell - 3,Win,1:17,1291,0,1,Rune,3*,1546,Endure,23.14,3,Common,DEF +7,SPD +2,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),Salamander (Wind),
2017-08-14 16:14,Tamor Desert Hell - 3,Win,1:18,1439,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),Salamander (Wind),
2017-08-14 16:16,Tamor Desert Hell - 3,Win,1:13,1774,0,1,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),Salamander (Wind),
2017-08-14 16:17,Tamor Desert Hell - 3,Win,1:11,1634,0,1,Solid Rock x2,,,,,,,,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),Salamander (Wind),
